"City","County","Rate","rate_float"
"Costa Mesa*","Orange",7.75,0.0775
"Coto De Caza","Orange",7.75,0.0775
"Cowan Heights","Orange",7.75,0.0775
"Dana Point*","Orange",7.75,0.0775
"East Irvine (Irvine*)","Orange",7.75,0.0775
"El Modena","Orange",7.75,0.0775
"El Toro (Lake Forest*)","Orange",7.75,0.0775
"El Toro M.C.A.S.","Orange",7.75,0.0775
"Foothill Ranch","Orange",7.75,0.0775
"Fullerton*","Orange",7.75,0.0775
"Garden Grove*","Orange",7.75,0.0775
"Huntington","Orange",7.75,0.0775
"Huntington Beach*","Orange",7.75,0.0775
"Irvine*","Orange",7.75,0.0775
"Ladera Ranch","Orange",7.75,0.0775
"Laguna Beach*","Orange",7.75,0.0775
"Laguna Hills*","Orange",7.75,0.0775
"Laguna Niguel*","Orange",7.75,0.0775
"Laguna Woods*","Orange",7.75,0.0775
"Lake Forest*","Orange",7.75,0.0775
"Leisure World","Orange",7.75,0.0775
"Leisure World (Seal Beach*)","Orange",7.75,0.0775
"Los Alamitos*","Orange",7.75,0.0775
"Mariner","Orange",7.75,0.0775
"Midway City","Orange",7.75,0.0775
"Mission Viejo*","Orange",7.75,0.0775
"Monarch Beach (Dana Point*)","Orange",7.75,0.0775
"Newport Beach*","Orange",7.75,0.0775
"Orange*","Orange",7.75,0.0775
"Placentia*","Orange",7.75,0.0775
"Rancho Santa Margarita*","Orange",7.75,0.0775
"Rossmoor","Orange",7.75,0.0775
"San Clemente*","Orange",7.75,0.0775
"San Juan Capistrano*","Orange",7.75,0.0775
"San Juan Plaza (San Juan Capistrano*)","Orange",7.75,0.0775
"Santa Ana*","Orange",7.75,0.0775
"Seal Beach*","Orange",7.75,0.0775
"Silverado Canyon","Orange",7.75,0.0775
"South Laguna (Laguna Beach*)","Orange",7.75,0.0775
"Sunset Beach","Orange",7.75,0.0775
"Surfside (Seal Beach*)","Orange",7.75,0.0775
"Trabuco Canyon","Orange",7.75,0.0775
"Tustin*","Orange",7.75,0.0775
"University Park (Irvine*)","Orange",7.75,0.0775
"Villa Park*","Orange",7.75,0.0775
"Yorba Linda*","Orange",7.75,0.0775
"La Habra*","Orange",8.25,0.0825
"Fountain Valley*","Orange",8.75,0.0875
"La Palma*","Orange",8.75,0.0875
"Stanton*","Orange",8.75,0.0875
"Westminster*","Orange",8.75,0.0875
"Cypress*","Orange ",7.75,0.0775
"Alta","Placer",7.25,0.0725
"Applegate","Placer",7.25,0.0725
"Auburn*","Placer",7.25,0.0725
"Baxter","Placer",7.25,0.0725
"Bowman","Placer",7.25,0.0725
"Carnelian Bay","Placer",7.25,0.0725
"Chambers Lodge","Placer",7.25,0.0725
"Colfax*","Placer",7.25,0.0725
"Dutch Flat","Placer",7.25,0.0725
"Emigrant Gap","Placer",7.25,0.0725
"Foresthill","Placer",7.25,0.0725
"Gold Run","Placer",7.25,0.0725
"Granite Bay","Placer",7.25,0.0725
"Homewood","Placer",7.25,0.0725
"Iowa Hill","Placer",7.25,0.0725
"Kings Beach","Placer",7.25,0.0725
"Lincoln*","Placer",7.25,0.0725
"Meadow Vista","Placer",7.25,0.0725
"Newcastle","Placer",7.25,0.0725
"Olympic Valley","Placer",7.25,0.0725
"Penryn","Placer",7.25,0.0725
"Rocklin*","Placer",7.25,0.0725
"Roseville*","Placer",7.25,0.0725
"Sheridan","Placer",7.25,0.0725
"Sunset Whitney Ranch","Placer",7.25,0.0725
"Tahoe City","Placer",7.25,0.0725
"Tahoe Vista","Placer",7.25,0.0725
"Tahoma","Placer",7.25,0.0725
"Weimar","Placer",7.25,0.0725
"Loomis*","Placer",7.5,0.075
"Almanor","Plumas",7.25,0.0725
"Beckwourth","Plumas",7.25,0.0725
"Belden","Plumas",7.25,0.0725
"Blairsden","Plumas",7.25,0.0725
"Canyondam","Plumas",7.25,0.0725
"Chester","Plumas",7.25,0.0725
"Chilcoot","Plumas",7.25,0.0725
"Clio","Plumas",7.25,0.0725
"Crescent Mills","Plumas",7.25,0.0725
"Cromberg","Plumas",7.25,0.0725
"Graeagle","Plumas",7.25,0.0725
"Greenville","Plumas",7.25,0.0725
"Keddie","Plumas",7.25,0.0725
"La Porte","Plumas",7.25,0.0725
"Meadow Valley","Plumas",7.25,0.0725
"Peninsula Village","Plumas",7.25,0.0725
"Portola*","Plumas",7.25,0.0725
"Quincy","Plumas",7.25,0.0725
"Sloat","Plumas",7.25,0.0725
"Spring Garden","Plumas",7.25,0.0725
"Storrie","Plumas",7.25,0.0725
"Taylorsville","Plumas",7.25,0.0725
"Twain","Plumas",7.25,0.0725
"Vinton","Plumas",7.25,0.0725
"Virgilia","Plumas",7.25,0.0725
"Aguanga","Riverside",7.75,0.0775
"Alberhill (Lake Elsinore*)","Riverside",7.75,0.0775
"Anza","Riverside",7.75,0.0775
"Banning*","Riverside",7.75,0.0775
"Beaumont*","Riverside",7.75,0.0775
"Bermuda Dunes","Riverside",7.75,0.0775
"Blythe*","Riverside",7.75,0.0775
"Cabazon","Riverside",7.75,0.0775
"Calimesa*","Riverside",7.75,0.0775
"Canyon Lake*","Riverside",7.75,0.0775
"Cherry Valley","Riverside",7.75,0.0775
"Chiriaco Summit","Riverside",7.75,0.0775
"Corona*","Riverside",7.75,0.0775
"Desert Center","Riverside",7.75,0.0775
"Desert Hot Springs*","Riverside",7.75,0.0775
"Eagle Mountain","Riverside",7.75,0.0775
"Eastvale*","Riverside",7.75,0.0775
"Edgemont (Moreno Valley*)","Riverside",7.75,0.0775
"Frontera","Riverside",7.75,0.0775
"Garnet","Riverside",7.75,0.0775
"Gillman Hot Springs","Riverside",7.75,0.0775
"Glen Avon","Riverside",7.75,0.0775
"Highgrove","Riverside",7.75,0.0775
"Homeland","Riverside",7.75,0.0775
"Homestead","Riverside",7.75,0.0775
"Idyllwild","Riverside",7.75,0.0775
"Indian Wells*","Riverside",7.75,0.0775
"Jurupa Valley*","Riverside",7.75,0.0775
"Lake Elsinore*","Riverside",7.75,0.0775
"Lakeview","Riverside",7.75,0.0775
"Lost Lake","Riverside",7.75,0.0775
"March A.F.B.","Riverside",7.75,0.0775
"Mead Valley","Riverside",7.75,0.0775
"Meadowbrook","Riverside",7.75,0.0775
"Mecca","Riverside",7.75,0.0775
"Midland","Riverside",7.75,0.0775
"Mira Loma","Riverside",7.75,0.0775
"Moreno Valley*","Riverside",7.75,0.0775
"Mountain Center","Riverside",7.75,0.0775
"Murrieta*","Riverside",7.75,0.0775
"Norco*","Riverside",7.75,0.0775
"North Palm Springs","Riverside",7.75,0.0775
"North Shore","Riverside",7.75,0.0775
"Nuevo","Riverside",7.75,0.0775
"Oasis","Riverside",7.75,0.0775
"Palm City","Riverside",7.75,0.0775
"Palm Desert*","Riverside",7.75,0.0775
"Pedley","Riverside",7.75,0.0775
"Perris*","Riverside",7.75,0.0775
"Rancho California","Riverside",7.75,0.0775
"Rancho Mirage*","Riverside",7.75,0.0775
"Ripley","Riverside",7.75,0.0775
"Rubidoux","Riverside",7.75,0.0775
"San Jacinto*","Riverside",7.75,0.0775
"Sky Valley","Riverside",7.75,0.0775
"Sunnymead (Moreno Valley*)","Riverside",7.75,0.0775
"Thermal","Riverside",7.75,0.0775
"Thousand Palms","Riverside",7.75,0.0775
"Whitewater","Riverside",7.75,0.0775
"Wildomar*","Riverside",7.75,0.0775
"Winchester","Riverside",7.75,0.0775
"Arlington (Riverside*)","Riverside",8.75,0.0875
"Cathedral City*","Riverside",8.75,0.0875
"Coachella*","Riverside",8.75,0.0875
"Hemet*","Riverside",8.75,0.0875
"Indio*","Riverside",8.75,0.0875
"La Quinta*","Riverside",8.75,0.0875
"Menifee*","Riverside",8.75,0.0875
"Palm Springs*","Riverside",8.75,0.0875
"Quail Valley (Menifee*)","Riverside",8.75,0.0875
"Riverside*","Riverside",8.75,0.0875
"Romoland (Menifee*)","Riverside",8.75,0.0875
"Smoke Tree (Palm Springs*)","Riverside",8.75,0.0875
"Sun City (Menifee*)","Riverside",8.75,0.0875
"Temecula*","Riverside",8.75,0.0875
"Antelope","Sacramento",7.75,0.0775
"Carmichael","Sacramento",7.75,0.0775
"Citrus Heights*","Sacramento",7.75,0.0775
"Courtland","Sacramento",7.75,0.0775
"Elk Grove*","Sacramento",7.75,0.0775
"Elverta","Sacramento",7.75,0.0775
"Fair Oaks","Sacramento",7.75,0.0775
"Folsom*","Sacramento",7.75,0.0775
"Freeport","Sacramento",7.75,0.0775
"Gold River","Sacramento",7.75,0.0775
"Herald","Sacramento",7.75,0.0775
"Hood","Sacramento",7.75,0.0775
"Locke","Sacramento",7.75,0.0775
"Mather ","Sacramento",7.75,0.0775
"McClellan","Sacramento",7.75,0.0775
"North Highlands","Sacramento",7.75,0.0775
"Orangevale","Sacramento",7.75,0.0775
"Rancho Murieta","Sacramento",7.75,0.0775
"Represa (Folsom Prison)","Sacramento",7.75,0.0775
"Rio Linda","Sacramento",7.75,0.0775
"Ryde","Sacramento",7.75,0.0775
"Sherman Island","Sacramento",7.75,0.0775
"Sloughhouse","Sacramento",7.75,0.0775
"Walnut Grove","Sacramento",7.75,0.0775
"Wilton","Sacramento",7.75,0.0775
"Galt*","Sacramento",8.25,0.0825
"Rancho Cordova *","Sacramento",8.25,0.0825
"Sacramento*","Sacramento",8.25,0.0825
"Isleton*","Sacramento",8.75,0.0875
"Idria","San Benito",7.25,0.0725
"New Idria","San Benito",7.25,0.0725
"Paicines","San Benito",7.25,0.0725
"San Benito","San Benito",7.25,0.0725
"Tres Pinos","San Benito",7.25,0.0725
"San Juan Bautista*","San Benito",8,0.08
"Hollister*","San Benito",8.25,0.0825
"Adelanto*","San Bernardino",7.75,0.0775
"Alta Loma (Rancho Cucamonga*)","San Bernardino",7.75,0.0775
"Amboy","San Bernardino",7.75,0.0775
"Angelus Oaks","San Bernardino",7.75,0.0775
"Apple Valley*","San Bernardino",7.75,0.0775
"Argus","San Bernardino",7.75,0.0775
"Arrowbear Lake","San Bernardino",7.75,0.0775
"Arrowhead Highlands","San Bernardino",7.75,0.0775
"Baker","San Bernardino",7.75,0.0775
"Barstow*","San Bernardino",7.75,0.0775
"Base Line","San Bernardino",7.75,0.0775
"Big Bear City","San Bernardino",7.75,0.0775
"Big Bear Lake*","San Bernardino",7.75,0.0775
"Big River","San Bernardino",7.75,0.0775
"Bloomington","San Bernardino",7.75,0.0775
"Blue Jay","San Bernardino",7.75,0.0775
"Bryn Mawr","San Bernardino",7.75,0.0775
"Cadiz","San Bernardino",7.75,0.0775
"Cedar Glen","San Bernardino",7.75,0.0775
"Cedarpines Park","San Bernardino",7.75,0.0775
"Chino Hills*","San Bernardino",7.75,0.0775
"Chino*","San Bernardino",7.75,0.0775
"Cima","San Bernardino",7.75,0.0775
"Colton*","San Bernardino",7.75,0.0775
"Crest Park","San Bernardino",7.75,0.0775
"Crestline","San Bernardino",7.75,0.0775
"Cross Roads","San Bernardino",7.75,0.0775
"Cucamonga (Rancho Cucamonga*)","San Bernardino",7.75,0.0775
"Daggett","San Bernardino",7.75,0.0775
"Del Rosa","San Bernardino",7.75,0.0775
"Earp","San Bernardino",7.75,0.0775
"East Highlands (Highland*)","San Bernardino",7.75,0.0775
"Eastside","San Bernardino",7.75,0.0775
"Essex","San Bernardino",7.75,0.0775
"Etiwanda (Rancho Cucamonga*)","San Bernardino",7.75,0.0775
"Fawnskin","San Bernardino",7.75,0.0775
"Fenner","San Bernardino",7.75,0.0775
"Fontana*","San Bernardino",7.75,0.0775
"Forest Falls","San Bernardino",7.75,0.0775
"Fort Irwin","San Bernardino",7.75,0.0775
"George A.F.B.","San Bernardino",7.75,0.0775
"Grand Terrace*","San Bernardino",7.75,0.0775
"Green Valley Lake","San Bernardino",7.75,0.0775
"Guasti (Ontario*)","San Bernardino",7.75,0.0775
"Havasu Lake","San Bernardino",7.75,0.0775
"Helendale","San Bernardino",7.75,0.0775
"Hesperia*","San Bernardino",7.75,0.0775
"Highland*","San Bernardino",7.75,0.0775
"Hinkley","San Bernardino",7.75,0.0775
"Ivanpah","San Bernardino",7.75,0.0775
"Joshua Tree","San Bernardino",7.75,0.0775
"Kelso","San Bernardino",7.75,0.0775
"Lake Arrowhead","San Bernardino",7.75,0.0775
"Landers","San Bernardino",7.75,0.0775
"Lenwood","San Bernardino",7.75,0.0775
"Loma Linda*","San Bernardino",7.75,0.0775
"Los Serranos (Chino Hills*)","San Bernardino",7.75,0.0775
"Lucerne Valley","San Bernardino",7.75,0.0775
"Ludlow","San Bernardino",7.75,0.0775
"Lytle Creek","San Bernardino",7.75,0.0775
"Marine Corps (Twentynine Palms*)","San Bernardino",7.75,0.0775
"Mentone","San Bernardino",7.75,0.0775
"Moonridge","San Bernardino",7.75,0.0775
"Morongo Valley","San Bernardino",7.75,0.0775
"Mountain Pass","San Bernardino",7.75,0.0775
"Mt. Baldy","San Bernardino",7.75,0.0775
"Muscoy","San Bernardino",7.75,0.0775
"Needles*","San Bernardino",7.75,0.0775
"Newberry","San Bernardino",7.75,0.0775
"Newberry Springs","San Bernardino",7.75,0.0775
"Nipton","San Bernardino",7.75,0.0775
"Ontario*","San Bernardino",7.75,0.0775
"Oro Grande","San Bernardino",7.75,0.0775
"Parker Dam","San Bernardino",7.75,0.0775
"Patton","San Bernardino",7.75,0.0775
"Phelan","San Bernardino",7.75,0.0775
"Pinon Hills","San Bernardino",7.75,0.0775
"Pioneertown","San Bernardino",7.75,0.0775
"Rancho Cucamonga*","San Bernardino",7.75,0.0775
"Red Mountain","San Bernardino",7.75,0.0775
"Redlands*","San Bernardino",7.75,0.0775
"Rialto*","San Bernardino",7.75,0.0775
"Rimforest","San Bernardino",7.75,0.0775
"Running Springs","San Bernardino",7.75,0.0775
"Skyforest","San Bernardino",7.75,0.0775
"Smoke Tree (Twentynine Palms*)","San Bernardino",7.75,0.0775
"Sugarloaf","San Bernardino",7.75,0.0775
"Summit","San Bernardino",7.75,0.0775
"Trona","San Bernardino",7.75,0.0775
"Twentynine Palms*","San Bernardino",7.75,0.0775
"Twin Peaks","San Bernardino",7.75,0.0775
"Upland*","San Bernardino",7.75,0.0775
"Victorville*","San Bernardino",7.75,0.0775
"Vidal","San Bernardino",7.75,0.0775
"Westend","San Bernardino",7.75,0.0775
"Wrightwood","San Bernardino",7.75,0.0775
"Yermo","San Bernardino",7.75,0.0775
"Yucaipa*","San Bernardino",7.75,0.0775
"Montclair*","San Bernardino",8,0.08
"Norton A.F.B. (San Bernardino*)","San Bernardino",8,0.08
"San Bernardino*","San Bernardino",8,0.08
"Yucca Valley*","San Bernardino",8.75,0.0875
"Agua Caliente Springs","San Diego",7.75,0.0775
"Alpine","San Diego",7.75,0.0775
"Balboa Park (San Diego*)","San Diego",7.75,0.0775
"Bonita","San Diego",7.75,0.0775
"Bonsall","San Diego",7.75,0.0775
"Borrego Springs","San Diego",7.75,0.0775
"Bostonia","San Diego",7.75,0.0775
"Boulevard","San Diego",7.75,0.0775
"Camp Pendleton","San Diego",7.75,0.0775
"Campo","San Diego",7.75,0.0775
"Cardiff By The Sea (Encinitas*)","San Diego",7.75,0.0775
"Carlsbad*","San Diego",7.75,0.0775
"College Grove Center","San Diego",7.75,0.0775
"Coronado*","San Diego",7.75,0.0775
"Crest","San Diego",7.75,0.0775
"Descanso","San Diego",7.75,0.0775
"Dulzura","San Diego",7.75,0.0775
"Encinitas*","San Diego",7.75,0.0775
"Escondido*","San Diego",7.75,0.0775
"Fallbrook","San Diego",7.75,0.0775
"Fallbrook Junction","San Diego",7.75,0.0775
"Flinn Springs","San Diego",7.75,0.0775
"Guatay","San Diego",7.75,0.0775
"Harbison Canyon","San Diego",7.75,0.0775
"Hillcrest (San Diego*)","San Diego",7.75,0.0775
"Imperial Beach*","San Diego",7.75,0.0775
"Jacumba","San Diego",7.75,0.0775
"Jamacha","San Diego",7.75,0.0775
"Jamul","San Diego",7.75,0.0775
"Johnstown","San Diego",7.75,0.0775
"Julian","San Diego",7.75,0.0775
"La Jolla (San Diego*)","San Diego",7.75,0.0775
"Lake San Marcos","San Diego",7.75,0.0775
"Lakeside","San Diego",7.75,0.0775
"Lemon Grove*","San Diego",7.75,0.0775
"Leucadia (Encinitas*)","San Diego",7.75,0.0775
"Lincoln Acres","San Diego",7.75,0.0775
"Miramar (San Diego*)","San Diego",7.75,0.0775
"Mount Laguna","San Diego",7.75,0.0775
"Naval (San Diego*)","San Diego",7.75,0.0775
"Naval Air Station (Coronado*)","San Diego",7.75,0.0775
"Naval Hospital (San Diego*)","San Diego",7.75,0.0775
"Naval Training Center (San Diego*)","San Diego",7.75,0.0775
"Oceanside*","San Diego",7.75,0.0775
"Ocotillo Wells","San Diego",7.75,0.0775
"Olivenhain (Encinitas*)","San Diego",7.75,0.0775
"Pala","San Diego",7.75,0.0775
"Palm City (San Diego*)","San Diego",7.75,0.0775
"Palomar Mountain","San Diego",7.75,0.0775
"Pauma Valley","San Diego",7.75,0.0775
"Pine Valley","San Diego",7.75,0.0775
"Potrero","San Diego",7.75,0.0775
"Poway*","San Diego",7.75,0.0775
"Rainbow","San Diego",7.75,0.0775
"Ramona","San Diego",7.75,0.0775
"Ranchita","San Diego",7.75,0.0775
"Rancho Bernardo (San Diego*)","San Diego",7.75,0.0775
"Rancho Santa Fe","San Diego",7.75,0.0775
"San Carlos (San Diego*)","San Diego",7.75,0.0775
"San Diego*","San Diego",7.75,0.0775
"San Luis Rey (Oceanside*)","San Diego",7.75,0.0775
"San Marcos*","San Diego",7.75,0.0775
"San Ysidro (San Diego*)","San Diego",7.75,0.0775
"Santa Ysabel","San Diego",7.75,0.0775
"Santee*","San Diego",7.75,0.0775
"Solana Beach*","San Diego",7.75,0.0775
"Spring Valley","San Diego",7.75,0.0775
"Sunnyside","San Diego",7.75,0.0775
"Tecate","San Diego",7.75,0.0775
"Tierra Del Sol","San Diego",7.75,0.0775
"Tierrasanta (San Diego*)","San Diego",7.75,0.0775
"Valley Center","San Diego",7.75,0.0775
"Warner Springs","San Diego",7.75,0.0775
"Chula Vista*","San Diego",8.25,0.0825
"El Cajon*","San Diego",8.25,0.0825
"Otay (Chula Vista*)","San Diego",8.25,0.0825
"Vista*","San Diego",8.25,0.0825
"La Mesa*","San Diego",8.5,0.085
"Del Mar*","San Diego",8.75,0.0875
"National City*","San Diego",8.75,0.0875
"Presidio (San Francisco*)","San Francisco",8.5,0.085
"San Francisco*","San Francisco",8.5,0.085
"Acampo","San Joaquin",7.75,0.0775
"Banta","San Joaquin",7.75,0.0775
"Clements","San Joaquin",7.75,0.0775
"Escalon*","San Joaquin",7.75,0.0775
"Farmington","San Joaquin",7.75,0.0775
"French Camp","San Joaquin",7.75,0.0775
"Holt","San Joaquin",7.75,0.0775
"Lincoln Village","San Joaquin",7.75,0.0775
"Linden","San Joaquin",7.75,0.0775
"Lockeford","San Joaquin",7.75,0.0775
"Lodi*","San Joaquin",7.75,0.0775
"Ripon*","San Joaquin",7.75,0.0775
"Sharpe Army Depot","San Joaquin",7.75,0.0775
"Thornton","San Joaquin",7.75,0.0775
"Vernalis","San Joaquin",7.75,0.0775
"Victor","San Joaquin",7.75,0.0775
"Woodbridge","San Joaquin",7.75,0.0775
"Manteca*","San Joaquin",8.25,0.0825
"Tracy*","San Joaquin",8.25,0.0825
"Lathrop*","San Joaquin",8.75,0.0875
"Stockton*","San Joaquin",9,0.09
"Adelaide","San Luis Obispo",7.25,0.0725
"Avila Beach","San Luis Obispo",7.25,0.0725
